Record Length,2.500000e+03,,  -0.000012500000,  12.80000,
Sample Interval,1.000000e-08,,  -0.000012490000,  13.60000,
Trigger Point,1.250000000000e+03,,  -0.000012480000,  13.60000,
,,,  -0.000012470000,  14.40000,
,,,  -0.000012460000,  13.60000,
,,,  -0.000012450000,  13.60000,
Source,CH1,,  -0.000012440000,  14.40000,
Vertical Units,V,,  -0.000012430000,  14.40000,
Vertical Scale,2.000000e+01,,  -0.000012420000,  13.60000,
Vertical Offset,0.000000e+00,,  -0.000012410000,  14.40000,
Horizontal Units,s,,  -0.000012400000,  13.60000,
Horizontal Scale,2.500000e-06,,  -0.000012390000,  14.40000,
Pt Fmt,Y,,  -0.000012380000,  14.40000,
Yzero,0.000000e+00,,  -0.000012370000,  15.20000,
Probe Atten,1.000000e+01,,  -0.000012360000,  13.60000,
Model Number,TDS2024B,,  -0.000012350000,  12.80000,
Serial Number,C046999,,  -0.000012340000,  13.60000,
Firmware Version,FV:v22.11,,  -0.000012330000,  13.60000,
,,,-00.000012320000,  14.40000,
,,,-00.000012310000,  13.60000,
,,,-00.000012300000,  13.60000,
,,,-00.000012290000,  13.60000,
,,,-00.000012280000,  14.40000,
,,,-00.000012270000,  14.40000,
,,,-00.000012260000,  13.60000,
,,,-00.000012250000,  14.40000,
,,,-00.000012240000,  13.60000,
,,,-00.000012230000,  13.60000,
,,,-00.000012220000,  14.40000,
,,,-00.000012210000,  14.40000,
,,,-00.000012200000,  14.40000,
,,,-00.000012190000,  14.40000,
,,,-00.000012180000,  14.40000,
,,,-00.000012170000,  15.20000,
,,,-00.000012160000,  14.40000,
,,,-00.000012150000,  14.40000,
,,,-00.000012140000,  14.40000,
,,,-00.000012130000,  13.60000,
,,,-00.000012120000,  13.60000,
,,,-00.000012110000,  12.80000,
,,,-00.000012100000,  14.40000,
,,,-00.000012090000,  13.60000,
,,,-00.000012080000,  14.40000,
,,,-00.000012070000,  14.40000,
,,,-00.000012060000,  15.20000,
,,,-00.000012050000,  14.40000,
,,,-00.000012040000,  13.60000,
,,,-00.000012030000,  13.60000,
,,,-00.000012020000,  14.40000,
,,,-00.000012010000,  14.40000,
,,,-00.000012000000,  14.40000,
,,,-00.000011990000,  13.60000,
,,,-00.000011980000,  15.20000,
,,,-00.000011970000,  14.40000,
,,,-00.000011960000,  13.60000,
,,,-00.000011950000,  14.40000,
,,,-00.000011940000,  14.40000,
,,,-00.000011930000,  14.40000,
,,,-00.000011920000,  15.20000,
,,,-00.000011910000,  13.60000,
,,,-00.000011900000,  15.20000,
,,,-00.000011890000,  15.20000,
,,,-00.000011880000,  14.40000,
,,,-00.000011870000,  14.40000,
,,,-00.000011860000,  14.40000,
,,,-00.000011850000,  14.40000,
,,,-00.000011840000,  13.60000,
,,,-00.000011830000,  13.60000,
,,,-00.000011820000,  15.20000,
,,,-00.000011810000,  13.60000,
,,,-00.000011800000,  15.20000,
,,,-00.000011790000,  14.40000,
,,,-00.000011780000,  14.40000,
,,,-00.000011770000,  14.40000,
,,,-00.000011760000,  14.40000,
,,,-00.000011750000,  14.40000,
,,,-00.000011740000,  15.20000,
,,,-00.000011730000,  15.20000,
,,,-00.000011720000,  14.40000,
,,,-00.000011710000,  13.60000,
,,,-00.000011700000,  14.40000,
,,,-00.000011690000,  14.40000,
,,,-00.000011680000,  15.20000,
,,,-00.000011670000,  13.60000,
,,,-00.000011660000,  15.20000,
,,,-00.000011650000,  15.20000,
,,,-00.000011640000,  15.20000,
,,,-00.000011630000,  16.00000,
,,,-00.000011620000,  15.20000,
,,,-00.000011610000,  14.40000,
,,,-00.000011600000,  14.40000,
,,,-00.000011590000,  15.20000,
,,,-00.000011580000,  15.20000,
,,,-00.000011570000,  14.40000,
,,,-00.000011560000,  15.20000,
,,,-00.000011550000,  14.40000,
,,,-00.000011540000,  15.20000,
,,,-00.000011530000,  15.20000,
,,,-00.000011520000,  13.60000,
,,,-00.000011510000,  13.60000,
,,,-00.000011500000,  15.20000,
,,,-00.000011490000,  14.40000,
,,,-00.000011480000,  15.20000,
,,,-00.000011470000,  14.40000,
,,,-00.000011460000,  14.40000,
,,,-00.000011450000,  15.20000,
,,,-00.000011440000,  14.40000,
,,,-00.000011430000,  14.40000,
,,,-00.000011420000,  14.40000,
,,,-00.000011410000,  15.20000,
,,,-00.000011400000,  15.20000,
,,,-00.000011390000,  15.20000,
,,,-00.000011380000,  15.20000,
,,,-00.000011370000,  15.20000,
,,,-00.000011360000,  14.40000,
,,,-00.000011350000,  15.20000,
,,,-00.000011340000,  15.20000,
,,,-00.000011330000,  14.40000,
,,,-00.000011320000,  13.60000,
,,,-00.000011310000,  14.40000,
,,,-00.000011300000,  15.20000,
,,,-00.000011290000,  16.00000,
,,,-00.000011280000,  15.20000,
,,,-00.000011270000,  13.60000,
,,,-00.000011260000,  14.40000,
,,,-00.000011250000,  14.40000,
,,,-00.000011240000,  15.20000,
,,,-00.000011230000,  15.20000,
,,,-00.000011220000,  15.20000,
,,,-00.000011210000,  15.20000,
,,,-00.000011200000,  16.00000,
,,,-00.000011190000,  15.20000,
,,,-00.000011180000,  15.20000,
,,,-00.000011170000,  14.40000,
,,,-00.000011160000,  16.00000,
,,,-00.000011150000,  14.40000,
,,,-00.000011140000,  14.40000,
,,,-00.000011130000,  14.40000,
,,,-00.000011120000,  14.40000,
,,,-00.000011110000,  14.40000,
,,,-00.000011100000,  14.40000,
,,,-00.000011090000,  16.00000,
,,,-00.000011080000,  16.00000,
,,,-00.000011070000,  15.20000,
,,,-00.000011060000,  16.00000,
,,,-00.000011050000,  15.20000,
,,,-00.000011040000,  15.20000,
,,,-00.000011030000,  15.20000,
,,,-00.000011020000,  15.20000,
,,,-00.000011010000,  14.40000,
,,,-00.000011000000,  15.20000,
,,,-00.000010990000,  16.00000,
,,,-00.000010980000,  14.40000,
,,,-00.000010970000,  14.40000,
,,,-00.000010960000,  16.00000,
,,,-00.000010950000,  14.40000,
,,,-00.000010940000,  15.20000,
,,,-00.000010930000,  16.00000,
,,,-00.000010920000,  15.20000,
,,,-00.000010910000,  15.20000,
,,,-00.000010900000,  14.40000,
,,,-00.000010890000,  15.20000,
,,,-00.000010880000,  16.00000,
,,,-00.000010870000,  15.20000,
,,,-00.000010860000,  15.20000,
,,,-00.000010850000,  15.20000,
,,,-00.000010840000,  15.20000,
,,,-00.000010830000,  15.20000,
,,,-00.000010820000,  15.20000,
,,,-00.000010810000,  15.20000,
,,,-00.000010800000,  15.20000,
,,,-00.000010790000,  15.20000,
,,,-00.000010780000,  15.20000,
,,,-00.000010770000,  15.20000,
,,,-00.000010760000,  14.40000,
,,,-00.000010750000,  14.40000,
,,,-00.000010740000,  16.00000,
,,,-00.000010730000,  15.20000,
,,,-00.000010720000,  14.40000,
,,,-00.000010710000,  15.20000,
,,,-00.000010700000,  15.20000,
,,,-00.000010690000,  14.40000,
,,,-00.000010680000,  15.20000,
,,,-00.000010670000,  15.20000,
,,,-00.000010660000,  16.00000,
,,,-00.000010650000,  15.20000,
,,,-00.000010640000,  15.20000,
,,,-00.000010630000,  16.00000,
,,,-00.000010620000,  15.20000,
,,,-00.000010610000,  14.40000,
,,,-00.000010600000,  16.00000,
,,,-00.000010590000,  14.40000,
,,,-00.000010580000,  15.20000,
,,,-00.000010570000,  15.20000,
,,,-00.000010560000,  15.20000,
,,,-00.000010550000,  14.40000,
,,,-00.000010540000,  14.40000,
,,,-00.000010530000,  15.20000,
,,,-00.000010520000,  15.20000,
,,,-00.000010510000,  15.20000,
,,,-00.000010500000,  15.20000,
,,,-00.000010490000,  16.00000,
,,,-00.000010480000,  14.40000,
,,,-00.000010470000,  15.20000,
,,,-00.000010460000,  15.20000,
,,,-00.000010450000,  14.40000,
,,,-00.000010440000,  15.20000,
,,,-00.000010430000,  15.20000,
,,,-00.000010420000,  15.20000,
,,,-00.000010410000,  15.20000,
,,,-00.000010400000,  14.40000,
,,,-00.000010390000,  15.20000,
,,,-00.000010380000,  15.20000,
,,,-00.000010370000,  16.00000,
,,,-00.000010360000,  15.20000,
,,,-00.000010350000,  14.40000,
,,,-00.000010340000,  15.20000,
,,,-00.000010330000,  15.20000,
,,,-00.000010320000,  14.40000,
,,,-00.000010310000,  14.40000,
,,,-00.000010300000,  14.40000,
,,,-00.000010290000,  15.20000,
,,,-00.000010280000,  14.40000,
,,,-00.000010270000,  16.00000,
,,,-00.000010260000,  13.60000,
,,,-00.000010250000,  15.20000,
,,,-00.000010240000,  15.20000,
,,,-00.000010230000,  15.20000,
,,,-00.000010220000,  15.20000,
,,,-00.000010210000,  16.00000,
,,,-00.000010200000,  14.40000,
,,,-00.000010190000,  15.20000,
,,,-00.000010180000,  15.20000,
,,,-00.000010170000,  14.40000,
,,,-00.000010160000,  15.20000,
,,,-00.000010150000,  15.20000,
,,,-00.000010140000,  15.20000,
,,,-00.000010130000,  14.40000,
,,,-00.000010120000,  14.40000,
,,,-00.000010110000,  15.20000,
,,,-00.000010100000,  15.20000,
,,,-00.000010090000,  16.00000,
,,,-00.000010080000,  16.00000,
,,,-00.000010070000,  16.80000,
,,,-00.000010060000,  14.40000,
,,,-00.000010050000,  15.20000,
,,,-00.000010040000,  15.20000,
,,,-00.000010030000,  14.40000,
,,,-00.000010020000,  13.60000,
,,,-00.000010010000,  15.20000,
,,,-00.000010000000,  14.40000,
,,,-00.000009990000,  14.40000,
,,,-00.000009980000,  14.40000,
,,,-00.000009970000,  15.20000,
,,,-00.000009960000,  15.20000,
,,,-00.000009950000,  15.20000,
,,,-00.000009940000,  15.20000,
,,,-00.000009930000,  14.40000,
,,,-00.000009920000,  15.20000,
,,,-00.000009910000,  14.40000,
,,,-00.000009900000,  14.40000,
,,,-00.000009890000,  16.00000,
,,,-00.000009880000,  15.20000,
,,,-00.000009870000,  14.40000,
,,,-00.000009860000,  14.40000,
,,,-00.000009850000,  15.20000,
,,,-00.000009840000,  15.20000,
,,,-00.000009830000,  14.40000,
,,,-00.000009820000,  14.40000,
,,,-00.000009810000,  14.40000,
,,,-00.000009800000,  14.40000,
,,,-00.000009790000,  14.40000,
,,,-00.000009780000,  14.40000,
